x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_q25,x_q75
1,R1,Lille Bane,'24-R1,Lille bane 2,0.0,0.047933311410578563,0.09355944807832373,-0.02776227935288768,0.02776227935288768
2,R2,Lille Bane,'24-R2,Lille bane 2,0.047933311410578563,0.0992716289521297,0.15123960720231977,0.028168438481800492,0.06769818433935663
3,R3,Lille Bane,'24-R3,Lille bane 2,0.0992716289521297,0.10167542720482994,0.1051607632770931,0.08473556968929369,0.1138076882149657
4,R4,Lille Bane,'24-R4,Lille bane 2,0.10167542720482994,,,0.08985035965856018,0.1135004947510997
5,R5,Lille Bane,'24-R5,Lille bane 2,0.10167542720482994,0.09250784455032034,0.06975085464330458,0.08924105479506471,0.11410979961459518
6,R6,Lille Bane,'24-R6,Lille bane 2,0.09250784455032034,0.08619966931307599,-0.00745338418169296,0.08132770265184983,0.10368798644879085
7,R7,Lille Bane,'24-R7,Lille bane 2,0.08619966931307599,0.06502630207591296,0.029394308629506982,0.07471537701583242,0.09768396161031956
8,R8,Lille Bane,'24-R8,Lille bane 2,0.06502630207591296,,,0.055151552448450214,0.07490105170337572
9,R9,Lille Bane,'24-R9,Lille bane 2,0.06502630207591296,0.0667530381148863,0.11729807942959235,0.05442950657180114,0.07562309758002479
10,R10,Lille Bane,'24-R10,Lille bane 2,0.0667530381148863,0.06982792620474197,0.12139954426729159,0.05270771831695405,0.08079835791281854
11,R11,Lille Bane,'24-R11,Lille bane 2,0.06982792620474197,0.073843998675414,0.12742421838789453,0.0556521645331634,0.08400368787632054
12,R12,Lille Bane,'24-R12,Lille bane 2,0.073843998675414,,,0.05964112489425222,0.08804687245657578
13,R13,Lille Bane,'24-R13,Lille bane 2,0.073843998675414,0.05916232515908303,-0.008513456505650413,0.05912995713698882,0.08855804021383917
14,R14,Lille Bane,'24-R14,Lille bane 2,0.05916232515908303,0.05819893158705153,0.05630536294311971,0.045281081714001026,0.07304356860416504
15,R15,Lille Bane,'24-R15,Lille bane 2,0.05819893158705153,0.0591777845583885,0.08727031808679758,0.04626185225623489,0.07013601091786817
16,R16,Lille Bane,'24-R16,Lille bane 2,0.0591777845583885,0.06306201377648395,0.18426110969304732,0.046829610834897575,0.07152595828187942
17,R17,Lille Bane,'24-R17,Lille bane 2,0.06306201377648395,0.06133042056151259,0.03935312251408578,0.050313528056761626,0.07581049949620627
18,R18,Lille Bane,'24-R18,Lille bane 2,0.06133042056151259,,,0.048800905761313414,0.07385993536171176
19,R1,Lille Bane,'25-R1,Lille bane 1,0.06133042056151259,0.05155137576086528,0.034599524514367964,0.03665498551081295,0.08600585561221223
20,R2,Lille Bane,'25-R2,Lille bane 1,0.05155137576086528,0.06811578173411363,0.20252527060984465,0.03152861034851226,0.0715741411732183
21,R3,Lille Bane,'25-R3,Lille bane 1,0.06811578173411363,,,0.04883610968902054,0.08739545377920672
22,R4,Lille Bane,'25-R4,Lille bane 1,0.06811578173411363,0.04219699844232214,0.033932486499451506,0.048456505325322974,0.08777505814290429
23,R5,Lille Bane,'25-R5,Lille bane 1,0.04219699844232214,0.03739329121301397,0.03689569711908622,0.03179399017356419,0.05260000671108008
24,R6,Lille Bane,'25-R6,Lille bane 1,0.03739329121301397,0.03878841157961991,0.05401841383832421,0.032399349781373044,0.042387232644654896
25,R7,Lille Bane,'25-R7,Lille bane 1,0.03878841157961991,0.03878484785719567,0.03875077947165321,0.03265424358907208,0.04492257957016774
26,R8,Lille Bane,'25-R8,Lille bane 1,0.03878484785719567,0.03275616077950087,0.009255922613718284,0.03179585102794,0.04577384468645135
27,R9,Lille Bane,'25-R9,Lille bane 1,0.03275616077950087,,,0.02543120655761902,0.04008111500138273
28,R10,Lille Bane,'25-R10,Lille bane 1,0.03275616077950087,,,0.02082538868135074,0.044686932877651006
29,R11,Lille Bane,'25-R11,Lille bane 1,0.03275616077950087,,,0.020221220906933214,0.04529110065206853
30,R12,Lille Bane,'25-R12,Lille bane 1,0.03275616077950087,0.03673698407392315,0.145884451207337,0.019644863652222608,0.04586745790677914
31,R13,Lille Bane,'25-R13,Lille bane 1,0.03673698407392315,,,0.02329680639501746,0.050177161752828846
32,R14,Lille Bane,'25-R14,Lille bane 1,0.03673698407392315,,,0.022757721904858447,0.05071624624298786
33,R15,Lille Bane,'25-R15,Lille bane 1,0.03673698407392315,,,0.02223866811853259,0.051235300029313716
34,R16,Lille Bane,'25-R16,Lille bane 1,0.03673698407392315,0.05804551365028392,0.06542949207236062,0.021737565408747446,0.05173640273909886
35,R17,Lille Bane,'25-R17,Lille bane 1,0.05804551365028392,0.06126276633596742,0.087240260365319,0.049520236254861585,0.06657079104570625
36,R1,Lille Bane,'26-R1,Lille bane 1,0.06126276633596742,,,0.0383958855303239,0.08412964714161093
37,R2,Lille Bane,'26-R2,Lille bane 1,0.06126276633596742,0.0800982291434833,0.16961333094668976,0.03807493261803687,0.08445060005389796
